accepted,arrival_idx,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,pacing_budget,phase,revenue_inc,t
0,2,,,,,4595.97,0.0,0.0,1,4595.97,,oracle,0.0,394
0,2,,,,,4593.0,0.0,0.0,1,4593.0,,oracle,0.0,197
0,2,,,,,4590.91,0.0,0.0,1,4590.91,,oracle,0.0,468
0,0,,,,,4579.03,0.0,0.0,1,4579.03,,oracle,0.0,69
0,7,,,,,4536.33,0.0,0.0,1,4536.33,,oracle,0.0,228
0,2,,,,,4519.57,0.0,0.0,1,4519.57,,oracle,0.0,324
0,3,,,,,4509.72,0.0,0.0,1,4509.72,,oracle,0.0,18
0,1,,,,,3748.52,0.0,0.0,1,3748.52,,oracle,0.0,249
0,1,,,,,3739.92,0.0,0.0,1,3739.92,,oracle,0.0,219
0,0,,,,,3736.88,0.0,0.0,1,3736.88,,oracle,0.0,287
0,1,,,,,3735.36,0.0,0.0,1,3735.36,,oracle,0.0,92
0,0,,,,,3729.81,0.0,0.0,1,3729.81,,oracle,0.0,334
0,0,,,,,3720.44,0.0,0.0,1,3720.44,,oracle,0.0,317
0,2,,,,,3702.31,0.0,0.0,1,3702.31,,oracle,0.0,150
0,1,,,,,3694.64,0.0,0.0,1,3694.64,,oracle,0.0,359
0,1,,,,,3688.46,0.0,0.0,1,3688.46,,oracle,0.0,485
0,0,,,,,3680.67,0.0,0.0,1,3680.67,,oracle,0.0,442
0,0,,,,,3674.68,0.0,0.0,1,3674.68,,oracle,0.0,260
0,0,,,,,3670.31,0.0,0.0,1,3670.31,,oracle,0.0,365
0,2,,,,,3657.87,0.0,0.0,1,3657.87,,oracle,0.0,74
0,2,,,,,3653.96,0.0,0.0,1,3653.96,,oracle,0.0,184
0,3,,,,,3638.1,0.0,0.0,1,3638.1,,oracle,0.0,184
0,2,,,,,3630.59,0.0,0.0,1,3630.59,,oracle,0.0,122
0,0,,,,,3630.25,0.0,0.0,1,3630.25,,oracle,0.0,60
0,0,,,,,3593.94,0.0,0.0,1,3593.94,,oracle,0.0,11
0,4,,,,,3585.01,0.0,0.0,1,3585.01,,oracle,0.0,197
0,2,,,,,3582.7,0.0,0.0,1,3582.7,,oracle,0.0,387
0,2,,,,,3569.83,0.0,0.0,1,3569.83,,oracle,0.0,69
0,2,,,,,3565.96,0.0,0.0,1,3565.96,,oracle,0.0,270
0,0,,,,,3565.79,0.0,0.0,1,3565.79,,oracle,0.0,397
0,2,,,,,3563.34,0.0,0.0,1,3563.34,,oracle,0.0,440
0,1,,,,,3562.33,0.0,0.0,1,3562.33,,oracle,0.0,187
0,2,,,,,3554.05,0.0,0.0,1,3554.05,,oracle,0.0,470
0,0,,,,,3550.32,0.0,0.0,1,3550.32,,oracle,0.0,255
0,1,,,,,3540.75,0.0,0.0,1,3540.75,,oracle,0.0,16
0,4,,,,,3537.47,0.0,0.0,1,3537.47,,oracle,0.0,391
0,0,,,,,3529.63,0.0,0.0,1,3529.63,,oracle,0.0,475
0,0,,,,,3522.14,0.0,0.0,1,3522.14,,oracle,0.0,2
0,2,,,,,3516.92,0.0,0.0,1,3516.92,,oracle,0.0,249
0,1,,,,,3511.63,0.0,0.0,1,3511.63,,oracle,0.0,355
0,5,,,,,3508.46,0.0,0.0,1,3508.46,,oracle,0.0,151
0,1,,,,,3502.73,0.0,0.0,1,3502.73,,oracle,0.0,464
0,2,,,,,3502.02,0.0,0.0,1,3502.02,,oracle,0.0,172
0,1,,,,,3500.41,0.0,0.0,1,3500.41,,oracle,0.0,455
0,0,,,,,3499.88,0.0,0.0,1,3499.88,,oracle,0.0,302
0,2,,,,,3492.3,0.0,0.0,1,3492.3,,oracle,0.0,21
0,0,,,,,3489.01,0.0,0.0,1,3489.01,,oracle,0.0,275
0,2,,,,,3482.95,0.0,0.0,1,3482.95,,oracle,0.0,225
0,0,,,,,3478.52,0.0,0.0,1,3478.52,,oracle,0.0,321
0,0,,,,,3469.93,0.0,0.0,1,3469.93,,oracle,0.0,192
0,2,,,,,3460.02,0.0,0.0,1,3460.02,,oracle,0.0,99
0,1,,,,,3459.14,0.0,0.0,1,3459.14,,oracle,0.0,390
0,0,,,,,3455.12,0.0,0.0,1,3455.12,,oracle,0.0,134
0,4,,,,,3441.9,0.0,0.0,1,3441.9,,oracle,0.0,128
0,1,,,,,3441.48,0.0,0.0,1,3441.48,,oracle,0.0,75
0,0,,,,,3439.99,0.0,0.0,1,3439.99,,oracle,0.0,467
0,0,,,,,3429.63,0.0,0.0,1,3429.63,,oracle,0.0,71
0,0,,,,,3428.27,0.0,0.0,1,3428.27,,oracle,0.0,219
0,0,,,,,3391.96,0.0,0.0,1,3391.96,,oracle,0.0,0
0,1,,,,,3380.09,0.0,0.0,1,3380.09,,oracle,0.0,319
0,0,,,,,3377.33,0.0,0.0,1,3377.33,,oracle,0.0,104
0,2,,,,,3372.01,0.0,0.0,1,3372.01,,oracle,0.0,469
0,0,,,,,3366.13,0.0,0.0,1,3366.13,,oracle,0.0,438
0,3,,,,,3362.35,0.0,0.0,1,3362.35,,oracle,0.0,122
0,1,,,,,3359.63,0.0,0.0,1,3359.63,,oracle,0.0,212
0,3,,,,,3359.19,0.0,0.0,1,3359.19,,oracle,0.0,27
0,1,,,,,3346.69,0.0,0.0,1,3346.69,,oracle,0.0,386
0,5,,,,,3341.41,0.0,0.0,1,3341.41,,oracle,0.0,431
0,3,,,,,3331.22,0.0,0.0,1,3331.22,,oracle,0.0,197
0,0,,,,,3320.3,0.0,0.0,1,3320.3,,oracle,0.0,422
0,0,,,,,3306.81,0.0,0.0,1,3306.81,,oracle,0.0,81
0,0,,,,,3281.05,0.0,0.0,1,3281.05,,oracle,0.0,347
0,1,,,,,3280.08,0.0,0.0,1,3280.08,,oracle,0.0,479
0,2,,,,,3279.92,0.0,0.0,1,3279.92,,oracle,0.0,286
0,2,,,,,3279.34,0.0,0.0,1,3279.34,,oracle,0.0,278
0,1,,,,,3275.91,0.0,0.0,1,3275.91,,oracle,0.0,443
0,1,,,,,3267.58,0.0,0.0,1,3267.58,,oracle,0.0,365
0,2,,,,,3261.64,0.0,0.0,1,3261.64,,oracle,0.0,17
0,0,,,,,3259.79,0.0,0.0,1,3259.79,,oracle,0.0,318
0,1,,,,,3254.88,0.0,0.0,1,3254.88,,oracle,0.0,313
0,5,,,,,3236.45,0.0,0.0,1,3236.45,,oracle,0.0,324
0,0,,,,,3231.24,0.0,0.0,1,3231.24,,oracle,0.0,95
0,0,,,,,3218.06,0.0,0.0,1,3218.06,,oracle,0.0,390
0,0,,,,,3217.54,0.0,0.0,1,3217.54,,oracle,0.0,355
0,1,,,,,3212.8,0.0,0.0,1,3212.8,,oracle,0.0,238
0,1,,,,,3198.72,0.0,0.0,1,3198.72,,oracle,0.0,348
0,1,,,,,3193.0,0.0,0.0,1,3193.0,,oracle,0.0,229
0,2,,,,,3187.86,0.0,0.0,1,3187.86,,oracle,0.0,364
0,1,,,,,3185.3,0.0,0.0,1,3185.3,,oracle,0.0,453
0,3,,,,,3162.68,0.0,0.0,1,3162.68,,oracle,0.0,290
0,2,,,,,3162.34,0.0,0.0,1,3162.34,,oracle,0.0,181
0,3,,,,,3158.45,0.0,0.0,1,3158.45,,oracle,0.0,440
0,2,,,,,3155.7,0.0,0.0,1,3155.7,,oracle,0.0,24
0,2,,,,,3154.95,0.0,0.0,1,3154.95,,oracle,0.0,154
0,3,,,,,3150.88,0.0,0.0,1,3150.88,,oracle,0.0,488
0,2,,,,,3142.35,0.0,0.0,1,3142.35,,oracle,0.0,226
0,0,,,,,3119.18,0.0,0.0,1,3119.18,,oracle,0.0,366
0,0,,,,,3114.57,0.0,0.0,1,3114.57,,oracle,0.0,301
0,0,,,,,3109.11,0.0,0.0,1,3109.11,,oracle,0.0,21
0,1,,,,,3092.77,0.0,0.0,1,3092.77,,oracle,0.0,34
0,2,,,,,3086.75,0.0,0.0,1,3086.75,,oracle,0.0,295
0,4,,,,,3069.52,0.0,0.0,1,3069.52,,oracle,0.0,380
0,1,,,,,3069.46,0.0,0.0,1,3069.46,,oracle,0.0,37
0,0,,,,,3053.21,0.0,0.0,1,3053.21,,oracle,0.0,162
0,1,,,,,3050.01,0.0,0.0,1,3050.01,,oracle,0.0,39
0,0,,,,,3046.24,0.0,0.0,1,3046.24,,oracle,0.0,429
0,2,,,,,3043.8,0.0,0.0,1,3043.8,,oracle,0.0,89
0,0,,,,,3034.28,0.0,0.0,1,3034.28,,oracle,0.0,479
0,1,,,,,3026.09,0.0,0.0,1,3026.09,,oracle,0.0,240
0,0,,,,,3025.54,0.0,0.0,1,3025.54,,oracle,0.0,271
0,2,,,,,3018.93,0.0,0.0,1,3018.93,,oracle,0.0,94
0,3,,,,,3017.59,0.0,0.0,1,3017.59,,oracle,0.0,411
0,1,,,,,3013.82,0.0,0.0,1,3013.82,,oracle,0.0,491
0,1,,,,,3012.85,0.0,0.0,1,3012.85,,oracle,0.0,19
0,2,,,,,2999.26,0.0,0.0,1,2999.26,,oracle,0.0,37
0,4,,,,,2997.01,0.0,0.0,1,2997.01,,oracle,0.0,177
0,0,,,,,2987.39,0.0,0.0,1,2987.39,,oracle,0.0,401
0,0,,,,,2982.2,0.0,0.0,1,2982.2,,oracle,0.0,494
0,0,,,,,2977.75,0.0,0.0,1,2977.75,,oracle,0.0,151
0,4,,,,,2976.35,0.0,0.0,1,2976.35,,oracle,0.0,331
0,2,,,,,2975.66,0.0,0.0,1,2975.66,,oracle,0.0,182
0,3,,,,,2957.45,0.0,0.0,1,2957.45,,oracle,0.0,103
0,0,,,,,2955.05,0.0,0.0,1,2955.05,,oracle,0.0,94
0,1,,,,,2953.24,0.0,0.0,1,2953.24,,oracle,0.0,239
0,0,,,,,2952.2,0.0,0.0,1,2952.2,,oracle,0.0,168
0,2,,,,,2943.32,0.0,0.0,1,2943.32,,oracle,0.0,502
0,1,,,,,2941.01,0.0,0.0,1,2941.01,,oracle,0.0,335
0,0,,,,,2940.31,0.0,0.0,1,2940.31,,oracle,0.0,373
0,1,,,,,2937.59,0.0,0.0,1,2937.59,,oracle,0.0,465
0,1,,,,,2935.28,0.0,0.0,1,2935.28,,oracle,0.0,50
0,2,,,,,2925.48,0.0,0.0,1,2925.48,,oracle,0.0,83
0,4,,,,,2925.48,0.0,0.0,1,2925.48,,oracle,0.0,205
0,2,,,,,2923.11,0.0,0.0,1,2923.11,,oracle,0.0,434
0,0,,,,,2922.45,0.0,0.0,1,2922.45,,oracle,0.0,470
0,2,,,,,2920.63,0.0,0.0,1,2920.63,,oracle,0.0,13
0,1,,,,,2909.0,0.0,0.0,1,2909.0,,oracle,0.0,303
0,1,,,,,2875.52,0.0,0.0,1,2875.52,,oracle,0.0,182
0,0,,,,,2868.31,0.0,0.0,1,2868.31,,oracle,0.0,110
0,0,,,,,2866.37,0.0,0.0,1,2866.37,,oracle,0.0,492
0,1,,,,,2865.4,0.0,0.0,1,2865.4,,oracle,0.0,26
0,2,,,,,2864.01,0.0,0.0,1,2864.01,,oracle,0.0,453
0,0,,,,,2861.83,0.0,0.0,1,2861.83,,oracle,0.0,350
0,0,,,,,2859.74,0.0,0.0,1,2859.74,,oracle,0.0,256
0,1,,,,,2835.37,0.0,0.0,1,2835.37,,oracle,0.0,457
0,3,,,,,2834.01,0.0,0.0,1,2834.01,,oracle,0.0,177
0,1,,,,,2826.14,0.0,0.0,1,2826.14,,oracle,0.0,278
0,4,,,,,2821.71,0.0,0.0,1,2821.71,,oracle,0.0,85
0,0,,,,,2815.09,0.0,0.0,1,2815.09,,oracle,0.0,500
0,3,,,,,2811.26,0.0,0.0,1,2811.26,,oracle,0.0,226
0,4,,,,,2805.58,0.0,0.0,1,2805.58,,oracle,0.0,372
0,3,,,,,2789.03,0.0,0.0,1,2789.03,,oracle,0.0,369
0,0,,,,,2767.65,0.0,0.0,1,2767.65,,oracle,0.0,376
0,2,,,,,2760.43,0.0,0.0,1,2760.43,,oracle,0.0,398
0,0,,,,,2748.67,0.0,0.0,1,2748.67,,oracle,0.0,351
0,0,,,,,2746.95,0.0,0.0,1,2746.95,,oracle,0.0,425
0,1,,,,,2742.01,0.0,0.0,1,2742.01,,oracle,0.0,360
0,2,,,,,2740.5,0.0,0.0,1,2740.5,,oracle,0.0,488
0,2,,,,,2737.71,0.0,0.0,1,2737.71,,oracle,0.0,1
0,2,,,,,2736.21,0.0,0.0,1,2736.21,,oracle,0.0,372
0,4,,,,,2733.84,0.0,0.0,1,2733.84,,oracle,0.0,83
0,1,,,,,2733.43,0.0,0.0,1,2733.43,,oracle,0.0,114
0,1,,,,,2726.03,0.0,0.0,1,2726.03,,oracle,0.0,385
0,2,,,,,2724.65,0.0,0.0,1,2724.65,,oracle,0.0,25
0,1,,,,,2720.81,0.0,0.0,1,2720.81,,oracle,0.0,140
0,0,,,,,2718.01,0.0,0.0,1,2718.01,,oracle,0.0,361
0,0,,,,,2704.97,0.0,0.0,1,2704.97,,oracle,0.0,66
0,0,,,,,2690.62,0.0,0.0,1,2690.62,,oracle,0.0,20
0,0,,,,,2688.31,0.0,0.0,1,2688.31,,oracle,0.0,408
0,0,,,,,2686.92,0.0,0.0,1,2686.92,,oracle,0.0,300
0,1,,,,,2660.7,0.0,0.0,1,2660.7,,oracle,0.0,220
0,1,,,,,2657.51,0.0,0.0,1,2657.51,,oracle,0.0,253
0,4,,,,,2648.41,0.0,0.0,1,2648.41,,oracle,0.0,151
0,1,,,,,2640.12,0.0,0.0,1,2640.12,,oracle,0.0,86
0,1,,,,,2636.59,0.0,0.0,1,2636.59,,oracle,0.0,340
0,2,,,,,2629.13,0.0,0.0,1,2629.13,,oracle,0.0,136
0,1,,,,,2622.12,0.0,0.0,1,2622.12,,oracle,0.0,270
0,1,,,,,2618.11,0.0,0.0,1,2618.11,,oracle,0.0,466
0,1,,,,,2610.55,0.0,0.0,1,2610.55,,oracle,0.0,305
0,4,,,,,2599.99,0.0,0.0,1,2599.99,,oracle,0.0,204
0,2,,,,,2590.42,0.0,0.0,1,2590.42,,oracle,0.0,96
0,1,,,,,2585.18,0.0,0.0,1,2585.18,,oracle,0.0,273
0,4,,,,,2583.87,0.0,0.0,1,2583.87,,oracle,0.0,245
0,1,,,,,2582.1,0.0,0.0,1,2582.1,,oracle,0.0,245
0,3,,,,,2581.66,0.0,0.0,1,2581.66,,oracle,0.0,492
0,0,,,,,2581.45,0.0,0.0,1,2581.45,,oracle,0.0,430
0,0,,,,,2580.06,0.0,0.0,1,2580.06,,oracle,0.0,338
0,0,,,,,2575.28,0.0,0.0,1,2575.28,,oracle,0.0,163
0,1,,,,,2575.24,0.0,0.0,1,2575.24,,oracle,0.0,173
0,2,,,,,2571.99,0.0,0.0,1,2571.99,,oracle,0.0,158
0,0,,,,,2568.49,0.0,0.0,1,2568.49,,oracle,0.0,184
0,3,,,,,2566.85,0.0,0.0,1,2566.85,,oracle,0.0,232
0,0,,,,,2557.76,0.0,0.0,1,2557.76,,oracle,0.0,263
0,1,,,,,2535.6,0.0,0.0,1,2535.6,,oracle,0.0,458
0,1,,,,,2527.79,0.0,0.0,1,2527.79,,oracle,0.0,246
0,1,,,,,2527.29,0.0,0.0,1,2527.29,,oracle,0.0,387
0,0,,,,,2523.58,0.0,0.0,1,2523.58,,oracle,0.0,419
0,1,,,,,2520.0,0.0,0.0,1,2520.0,,oracle,0.0,356
0,1,,,,,2509.11,0.0,0.0,1,2509.11,,oracle,0.0,181
0,2,,,,,2505.85,0.0,0.0,1,2505.85,,oracle,0.0,300
0,0,,LOW,NEW,HIGH,3391.96,450.0,450.0,0,0.0,1.2040133779264215,agent,0.0,0
0,1,,LOW,NEW,HIGH,20158.24,450.0,450.0,0,0.0,1.2040133779264215,agent,0.0,0
0,0,,LOW,RECURRING,HIGH,27497.26,450.0,450.0,0,0.0,1.2056262558606832,agent,0.0,1
0,1,,HIGH,NEW,HIGH,21762.09,450.0,450.0,0,0.0,1.2056262558606832,agent,0.0,1
0,2,,LOW,RECURRING,HIGH,2737.71,450.0,450.0,0,0.0,1.2056262558606832,agent,0.0,1
0,0,,HIGH,NEW,HIGH,3522.14,450.0,450.0,0,0.0,1.2080536912751678,agent,0.0,2
0,0,,HIGH,NEW,HIGH,17868.31,450.0,450.0,0,0.0,1.2088650100738751,agent,0.0,3
0,1,,LOW,RECURRING,HIGH,10981.63,450.0,450.0,0,0.0,1.2088650100738751,agent,0.0,3
0,2,,LOW,NEW,HIGH,11888.04,450.0,450.0,0,0.0,1.2088650100738751,agent,0.0,3
0,3,2,HIGH,RECURRING,HIGH,5739.98,450.0,450.0,1,6000.0,1.2088650100738751,agent,0.0,3
0,0,,LOW,RECURRING,HIGH,20054.98,450.0,450.0,0,0.0,1.2121212121212122,agent,0.0,4
0,1,,LOW,NEW,HIGH,14629.62,450.0,450.0,0,0.0,1.2121212121212122,agent,0.0,4
0,2,,HIGH,NEW,HIGH,24346.37,450.0,450.0,0,0.0,1.2121212121212122,agent,0.0,4
1,3,2,LOW,RECURRING,HIGH,9066.37,447.0,450.0,1,8760.0,1.2121212121212122,agent,8760.0,4
0,0,,LOW,NEW,HIGH,4733.7,447.0,447.0,0,0.0,1.2072923700202567,agent,0.0,5
0,0,,HIGH,NEW,HIGH,7345.62,447.0,447.0,0,0.0,1.2081081081081082,agent,0.0,6
1,0,2,LOW,NEW,HIGH,7171.58,445.0,447.0,1,6000.0,1.208924949290061,agent,6000.0,7
1,1,2,LOW,NEW,HIGH,6320.28,443.0,445.0,1,6000.0,1.208924949290061,agent,6000.0,7
0,0,,LOW,NEW,HIGH,13984.41,443.0,443.0,0,0.0,1.1997291807718349,agent,0.0,8
0,0,,HIGH,NEW,HIGH,13802.16,443.0,443.0,0,0.0,1.2005420054200542,agent,0.0,9
0,1,,HIGH,RECURRING,HIGH,25560.52,443.0,443.0,0,0.0,1.2005420054200542,agent,0.0,9
0,0,,LOW,RECURRING,HIGH,13441.67,443.0,443.0,0,0.0,1.2021709633649933,agent,0.0,10
0,1,,HIGH,NEW,HIGH,35713.56,443.0,443.0,0,0.0,1.2021709633649933,agent,0.0,10
0,2,,LOW,RECURRING,HIGH,17686.15,443.0,443.0,0,0.0,1.2021709633649933,agent,0.0,10
0,0,,LOW,RECURRING,HIGH,3593.94,443.0,443.0,0,0.0,1.2046227056424201,agent,0.0,11
0,1,,LOW,RECURRING,HIGH,5526.45,443.0,443.0,0,0.0,1.2046227056424201,agent,0.0,11
0,2,2,LOW,NEW,HIGH,10110.4,443.0,443.0,1,11760.0,1.2046227056424201,agent,0.0,11
0,3,,LOW,NEW,HIGH,11430.02,443.0,443.0,0,0.0,1.2046227056424201,agent,0.0,11
0,0,2,HIGH,RECURRING,HIGH,7181.05,443.0,443.0,1,8400.0,1.2079072937968645,agent,0.0,12
0,1,,HIGH,NEW,HIGH,22366.83,443.0,443.0,0,0.0,1.2079072937968645,agent,0.0,12
1,0,2,LOW,NEW,HIGH,8864.48,440.0,443.0,1,8760.0,1.209556313993174,agent,8760.0,13
0,1,,LOW,NEW,HIGH,7096.99,440.0,440.0,0,0.0,1.209556313993174,agent,0.0,13
0,2,,HIGH,RECURRING,HIGH,2920.63,440.0,440.0,0,0.0,1.209556313993174,agent,0.0,13
1,3,2,LOW,RECURRING,HIGH,17322.59,435.0,440.0,1,14400.0,1.209556313993174,agent,14400.0,13
0,4,,HIGH,NEW,HIGH,16465.12,435.0,435.0,0,0.0,1.209556313993174,agent,0.0,13
0,5,,HIGH,NEW,HIGH,7095.39,435.0,435.0,0,0.0,1.209556313993174,agent,0.0,13
0,0,2,HIGH,NEW,HIGH,4640.55,435.0,435.0,1,5400.0,1.1925976696367375,agent,0.0,14
0,1,,LOW,NEW,HIGH,13868.76,435.0,435.0,0,0.0,1.1925976696367375,agent,0.0,14
1,0,2,LOW,NEW,HIGH,29176.78,428.0,435.0,1,27960.0,1.1942347288949897,agent,27960.0,15
0,1,,LOW,RECURRING,HIGH,13469.81,428.0,428.0,0,0.0,1.1942347288949897,agent,0.0,15
0,2,,LOW,NEW,HIGH,6379.15,428.0,428.0,0,0.0,1.1942347288949897,agent,0.0,15
1,3,2,HIGH,NEW,HIGH,17493.3,422.0,428.0,1,16560.0,1.1942347288949897,agent,16560.0,15
0,0,,HIGH,RECURRING,HIGH,10514.28,422.0,422.0,0,0.0,1.1617343427391604,agent,0.0,16
0,1,,LOW,NEW,HIGH,3540.75,422.0,422.0,0,0.0,1.1617343427391604,agent,0.0,16
0,0,,HIGH,NEW,HIGH,15275.39,422.0,422.0,0,0.0,1.1633356305995866,agent,0.0,17
0,1,,HIGH,NEW,HIGH,5650.1,422.0,422.0,0,0.0,1.1633356305995866,agent,0.0,17
1,2,2,HIGH,NEW,HIGH,3261.64,421.0,422.0,1,3000.0,1.1633356305995866,agent,3000.0,17
0,0,,LOW,NEW,HIGH,8106.07,421.0,421.0,0,0.0,1.1629834254143647,agent,0.0,18
0,1,,LOW,NEW,HIGH,11344.2,421.0,421.0,0,0.0,1.1629834254143647,agent,0.0,18
1,2,2,LOW,RECURRING,HIGH,13366.84,417.0,421.0,1,11760.0,1.1629834254143647,agent,11760.0,18
0,3,,LOW,NEW,HIGH,4509.72,417.0,417.0,0,0.0,1.1629834254143647,agent,0.0,18
0,0,,LOW,RECURRING,HIGH,6052.99,417.0,417.0,0,0.0,1.1551246537396123,agent,0.0,19
0,1,,LOW,NEW,HIGH,3012.85,417.0,417.0,0,0.0,1.1551246537396123,agent,0.0,19
0,0,2,HIGH,RECURRING,HIGH,2690.62,417.0,417.0,1,3000.0,1.1567267683772537,agent,0.0,20
0,1,,HIGH,NEW,HIGH,18683.42,417.0,417.0,0,0.0,1.1567267683772537,agent,0.0,20
0,0,,LOW,NEW,HIGH,3109.11,417.0,417.0,0,0.0,1.1583333333333334,agent,0.0,21
1,1,2,LOW,NEW,HIGH,7035.25,415.0,417.0,1,6000.0,1.1583333333333334,agent,6000.0,21
0,2,,HIGH,NEW,HIGH,3492.3,415.0,415.0,0,0.0,1.1583333333333334,agent,0.0,21
1,0,2,HIGH,RECURRING,HIGH,6882.77,413.0,415.0,1,6000.0,1.1551844119693806,agent,6000.0,22
0,1,,LOW,RECURRING,HIGH,13076.9,413.0,413.0,0,0.0,1.1551844119693806,agent,0.0,22
0,0,,HIGH,NEW,HIGH,7567.18,413.0,413.0,0,0.0,1.1512195121951219,agent,0.0,23
1,1,2,LOW,NEW,HIGH,22801.4,407.0,413.0,1,21000.0,1.1512195121951219,agent,21000.0,23
0,2,,LOW,RECURRING,HIGH,5985.27,407.0,407.0,0,0.0,1.1512195121951219,agent,0.0,23
1,3,2,LOW,NEW,HIGH,9335.6,404.0,407.0,1,8400.0,1.1512195121951219,agent,8400.0,23
0,4,,LOW,RECURRING,HIGH,5286.59,404.0,404.0,0,0.0,1.1512195121951219,agent,0.0,23
0,0,,HIGH,NEW,HIGH,23769.75,404.0,404.0,0,0.0,1.1300699300699302,agent,0.0,24
0,1,,HIGH,NEW,HIGH,11604.28,404.0,404.0,0,0.0,1.1300699300699302,agent,0.0,24
0,2,,LOW,RECURRING,HIGH,3155.7,404.0,404.0,0,0.0,1.1300699300699302,agent,0.0,24
0,3,,LOW,NEW,HIGH,10747.67,404.0,404.0,0,0.0,1.1300699300699302,agent,0.0,24
0,4,,LOW,NEW,HIGH,11750.77,404.0,404.0,0,0.0,1.1300699300699302,agent,0.0,24
0,0,,LOW,RECURRING,HIGH,10618.95,404.0,404.0,0,0.0,1.1340350877192982,agent,0.0,25
0,1,2,LOW,NEW,HIGH,9315.29,404.0,404.0,1,11160.0,1.1340350877192982,agent,0.0,25
0,2,,LOW,NEW,HIGH,2724.65,404.0,404.0,0,0.0,1.1340350877192982,agent,0.0,25
0,3,,HIGH,RECURRING,HIGH,14858.22,404.0,404.0,0,0.0,1.1340350877192982,agent,0.0,25
0,0,,HIGH,NEW,HIGH,7178.45,404.0,404.0,0,0.0,1.1372273047149895,agent,0.0,26
0,1,,LOW,RECURRING,HIGH,2865.4,404.0,404.0,0,0.0,1.1372273047149895,agent,0.0,26
1,2,2,LOW,RECURRING,HIGH,13265.68,400.0,404.0,1,11760.0,1.1372273047149895,agent,11760.0,26
0,3,,LOW,NEW,HIGH,9364.31,400.0,400.0,0,0.0,1.1372273047149895,agent,0.0,26
0,0,2,LOW,NEW,HIGH,16119.91,400.0,400.0,1,18000.0,1.1291460832745237,agent,0.0,27
0,1,,HIGH,NEW,HIGH,14068.33,400.0,400.0,0,0.0,1.1291460832745237,agent,0.0,27
1,2,2,LOW,NEW,HIGH,17341.18,395.0,400.0,1,14520.0,1.1291460832745237,agent,14520.0,27
0,3,,LOW,NEW,HIGH,3359.19,395.0,395.0,0,0.0,1.1291460832745237,agent,0.0,27
0,0,,LOW,RECURRING,HIGH,25650.59,395.0,395.0,0,0.0,1.1181882519462136,agent,0.0,28
0,1,,LOW,NEW,HIGH,8199.38,395.0,395.0,0,0.0,1.1181882519462136,agent,0.0,28
0,2,,LOW,RECURRING,HIGH,15411.81,395.0,395.0,0,0.0,1.1181882519462136,agent,0.0,28
0,0,,LOW,RECURRING,HIGH,9524.68,395.0,395.0,0,0.0,1.1205673758865249,agent,0.0,29
0,1,,LOW,NEW,HIGH,24989.39,395.0,395.0,0,0.0,1.1205673758865249,agent,0.0,29
1,2,2,HIGH,RECURRING,HIGH,12891.04,391.0,395.0,1,11160.0,1.1205673758865249,agent,11160.0,29
1,3,2,HIGH,NEW,HIGH,15889.27,387.0,391.0,1,15600.0,1.1205673758865249,agent,15600.0,29
0,0,,HIGH,NEW,HIGH,17264.58,387.0,387.0,0,0.0,1.10099573257468,agent,0.0,30
0,1,,LOW,RECURRING,HIGH,9309.0,387.0,387.0,0,0.0,1.10099573257468,agent,0.0,30
0,0,,LOW,NEW,HIGH,7938.14,387.0,387.0,0,0.0,1.1025641025641026,agent,0.0,31
0,1,,LOW,NEW,HIGH,30299.35,387.0,387.0,0,0.0,1.1025641025641026,agent,0.0,31
0,0,,HIGH,NEW,HIGH,21985.76,387.0,387.0,0,0.0,1.1041369472182596,agent,0.0,32
0,1,,HIGH,RECURRING,HIGH,10435.48,387.0,387.0,0,0.0,1.1041369472182596,agent,0.0,32
0,2,,LOW,RECURRING,HIGH,13757.67,387.0,387.0,0,0.0,1.1041369472182596,agent,0.0,32
0,0,,HIGH,RECURRING,HIGH,10207.72,387.0,387.0,0,0.0,1.1065046461758399,agent,0.0,33
1,1,2,LOW,NEW,HIGH,26376.17,379.0,387.0,1,22200.0,1.1065046461758399,agent,22200.0,33
0,2,,LOW,NEW,HIGH,12641.42,379.0,379.0,0,0.0,1.1065046461758399,agent,0.0,33
1,3,2,LOW,NEW,HIGH,13872.56,375.0,379.0,1,11400.0,1.1065046461758399,agent,11400.0,33
0,0,,LOW,RECURRING,HIGH,8047.27,375.0,375.0,0,0.0,1.075268817204301,agent,0.0,34
0,1,,HIGH,NEW,HIGH,3092.77,375.0,375.0,0,0.0,1.075268817204301,agent,0.0,34
0,2,,HIGH,NEW,HIGH,10631.19,375.0,375.0,0,0.0,1.075268817204301,agent,0.0,34
0,0,,HIGH,NEW,HIGH,14324.36,375.0,375.0,0,0.0,1.0775862068965518,agent,0.0,35
0,1,,LOW,NEW,HIGH,9323.57,375.0,375.0,0,0.0,1.0775862068965518,agent,0.0,35
0,2,,LOW,RECURRING,HIGH,6867.78,375.0,375.0,0,0.0,1.0775862068965518,agent,0.0,35
0,3,,LOW,NEW,HIGH,10017.69,375.0,375.0,0,0.0,1.0775862068965518,agent,0.0,35
0,0,,LOW,NEW,HIGH,19958.03,375.0,375.0,0,0.0,1.080691642651297,agent,0.0,36
